wallet,token_id,interface,mint_authority_exists,freeze_authority_exists,metadata_missing,decimals,supply,is_mutable,is_compressed,has_unverified_creator,creator_wallets,token_name,token_symbol,is_burnt,scam_flag
9htfHryds3YLLjZZxa4RTyegFfsScvGcFTQyFCcVXUVm,DqahhYFJFy2uiNNb8CMRT76Ujb6KaVCnF9cP3wyFPdY8,V1_NFT,1,0,0,0,0,1,1,1,Gs4UJzkMinFBQz2PDzKnuezsvtUSDuZEdN2oFukJSLMf,$MEW DROP,$MEW,0,1
9htfHryds3YLLjZZxa4RTyegFfsScvGcFTQyFCcVXUVm,DnGaMQvmEZaKNzuSoSuUJiw344d4dfvrCBy4pQgW4vdy,V1_NFT,1,0,0,0,0,1,1,0,6oaJrDC7qk49nQhq99RUz5Ujy966N8hkarwkiNGgCJJa,Third round Drop,3TRD,0,1
9htfHryds3YLLjZZxa4RTyegFfsScvGcFTQyFCcVXUVm,DjGppZkKphJFFEsgFiT1yq7rKqsvtBnLxZWSfiaMEXj3,V1_NFT,1,0,0,0,0,1,1,1,6VeqXseC8kDwFtr8E7CXChZfAQm5U1jrZJYrz7y9hPEx,Cloud #2649,DWNO,0,1
9htfHryds3YLLjZZxa4RTyegFfsScvGcFTQyFCcVXUVm,DcT4nj6DxHABuQhSiafhYtKeAQeaY1CFMwh3DyT49nkv,V1_NFT,1,0,0,0,0,1,1,1,9FPeVYsEfPANqyic3cfJAeQHM33kcVbkotMaqXuqBNk,Mаgic #229,DWNO,0,1
9htfHryds3YLLjZZxa4RTyegFfsScvGcFTQyFCcVXUVm,DcDDmQ3zAvbJMLJWRMXGyQeR2iUGgUhf8NpWNXzPAfrU,V1_NFT,1,0,0,0,0,0,1,0,,1800$ Lucky Ticket TAKESAGA.com,SA,0,1
9htfHryds3YLLjZZxa4RTyegFfsScvGcFTQyFCcVXUVm,DZCgFsYp3eDP1h2s1wkntU9hj6E2i1SL8d8mStiFAtAV,V1_NFT,1,0,0,0,0,1,1,0,8hDXs7DaJXAhakZaztCY9193ME3Y4uZ2AJWoLdGZn88Q,Claim your BOME,B0ME,0,1
9htfHryds3YLLjZZxa4RTyegFfsScvGcFTQyFCcVXUVm,DYhA63JRry9EqbRkHqz5zqZASW2toNXawjkezrGoDNRt,V1_NFT,1,0,0,0,0,1,1,0,3b4eagzSJ9PeodNe641AKYcNaGYk5Bp8SNzzwf6YsnVc,Claim You BOME,YBOME,0,1
9htfHryds3YLLjZZxa4RTyegFfsScvGcFTQyFCcVXUVm,DRP8BZvH32ShrGBCoyS2GCRe6cgdX8onjkuYQmkJn4Jf,V1_NFT,1,0,0,0,0,0,1,0,,1800$ Lucky Ticket TAKESAGA.com,SA,0,1
9htfHryds3YLLjZZxa4RTyegFfsScvGcFTQyFCcVXUVm,DQ8A1TXoheABbKi3ha7Di2FnxQN87wnxJSZwGTi1Nwqt,V1_NFT,1,0,0,0,0,1,1,1,93yTJHjQPkoexd7uq5Z1FKqBLJuyocZW3dQiCNDFEP8a,Mаgic #2607,DWNO,0,1
9htfHryds3YLLjZZxa4RTyegFfsScvGcFTQyFCcVXUVm,DLq433FxYjMYaS1HvsAC63wjzvKYxpVLjEg1emcMCDjw,V1_NFT,1,0,0,0,0,1,1,0,8hDXs7DaJXAhakZaztCY9193ME3Y4uZ2AJWoLdGZn88Q,Claim your BOME,B0ME,0,1
9htfHryds3YLLjZZxa4RTyegFfsScvGcFTQyFCcVXUVm,DEptK1LiW63BiN32dFYd2GUzXzpeRUv7qMYC9J4NfhKa,V1_NFT,1,0,0,0,0,0,1,0,,3000$W Token Ticket,WRM,0,1
9htfHryds3YLLjZZxa4RTyegFfsScvGcFTQyFCcVXUVm,DBfycPXWh3u8E65GV7XGauY2ARggxMZKfLaxtbrQ7B3u,V1_NFT,1,0,0,0,0,0,1,0,,1600$ Random Ticket TAKESAGA.com,S2,0,1
9htfHryds3YLLjZZxa4RTyegFfsScvGcFTQyFCcVXUVm,D6gZnAMzKJb6wsSgAnSJHowytuT4hFXXLBVbiQNCao3S,V1_NFT,1,0,0,0,0,0,1,0,,9433$SLERF Drop,SLE,0,1
9htfHryds3YLLjZZxa4RTyegFfsScvGcFTQyFCcVXUVm,D4dzzJVefEL26FGAdM4SwWQ7wwuBjcURCbVnezKcnRtp,V1_NFT,1,0,0,0,0,1,1,1,GDMm3PDx6ZMY5gUUKuSAGeVpWw4YL22ZxRaPMDVSrNUv,Mаgic #2358,DWNO,0,1
9htfHryds3YLLjZZxa4RTyegFfsScvGcFTQyFCcVXUVm,CqfE9CqqjC8BshMAU4tsXnambJbWVzaPd35yydJhAUfP,V1_NFT,1,0,0,0,0,1,1,0,8FRXBa2LLqUHTw5Du3vCzwWNcYnV9CLrJhmurtCmFMBn,Claim your 4000WIF,4000WIF,0,1
9htfHryds3YLLjZZxa4RTyegFfsScvGcFTQyFCcVXUVm,CmS8RtbewyU42EFnCZtidBmwEZYUqxJENfEC9yVN1bDy,V1_NFT,1,0,0,0,0,0,1,0,,SAGABOX.io Community Drop,SA,0,1
9htfHryds3YLLjZZxa4RTyegFfsScvGcFTQyFCcVXUVm,Cjzxjs8paDBuPyy7rfqtccaimeWDvmLmdgpVLQX4oVft,V1_NFT,1,0,0,0,0,1,1,0,8jCbdWzyEfJsjgKj3ua3JJNHKXuvSURvtpC5aE53SMZm,🎁2.0 Jupiter AirDrop,JPD2.0,0,1
9htfHryds3YLLjZZxa4RTyegFfsScvGcFTQyFCcVXUVm,CgPDNVAEKn5otzNZhJEevaeckrAHZuwB25VySbk6ocg4,V1_NFT,1,0,0,0,0,0,1,0,,Limited Drop,LD,0,1
9htfHryds3YLLjZZxa4RTyegFfsScvGcFTQyFCcVXUVm,Ccyd99EPQnwib7DE3Tk5DsVoq2bysqanKytBHgQAzMzj,V1_NFT,1,0,0,0,0,0,1,0,,SAGABOX.io Community Drop,SA,0,1
9htfHryds3YLLjZZxa4RTyegFfsScvGcFTQyFCcVXUVm,CZb7qU849hy2axvKrR7bmSfAC38LYry1zL5SKPEBqHnv,V1_NFT,1,0,0,0,0,0,1,0,,2400JUP Lucky Box JUPCASE.io,SA,0,1
9htfHryds3YLLjZZxa4RTyegFfsScvGcFTQyFCcVXUVm,CZ7v8XBDnsZ25FvnahXXMpMuNb3HAKMfJeTsm7YFgNNZ,V1_NFT,1,0,0,0,0,1,1,0,8gmdd3hMsM9h4Wc4ZkvQSfsjaZwGCUCkwwRYiJaYczKb,Claim You BOME,YBOME,0,1
9htfHryds3YLLjZZxa4RTyegFfsScvGcFTQyFCcVXUVm,CQ59GUVAYAf4pjwM9yMvW9yJv5wyKkC6DYHBMpEnfrVG,V1_NFT,1,0,0,0,0,0,1,0,,2400JUP Lucky Case JUPBOX.io,JU,0,1
9htfHryds3YLLjZZxa4RTyegFfsScvGcFTQyFCcVXUVm,CNKJuKD2b6C5gVShVfJi32zTfcbxFHoLJrESrW6yq1a7,V1_NFT,1,0,0,0,0,1,1,1,8jCbdWzyEfJsjgKj3ua3JJNHKXuvSURvtpC5aE53SMZm,🎁2.0 Jupiter AirDrop,Jup2.0,0,1
9htfHryds3YLLjZZxa4RTyegFfsScvGcFTQyFCcVXUVm,CKhgFDYa7MFAPs6WNJZ4gFtQMScxWZxXWEQBx1Fn6rVZ,V1_NFT,1,0,0,0,0,1,1,1,9pGYoB49gFnpseYbNHDq5tTbAMpf4yHbiaa8m7yMSNES,Clоud #1750,DWNO,0,1
9htfHryds3YLLjZZxa4RTyegFfsScvGcFTQyFCcVXUVm,CDismxwH997MsFvm356THtTXonQEV2PPEfGWNLXrsQ7s,V1_NFT,1,0,0,0,0,1,1,0,Dn5yYhTbE9KgxGrsCzWZZYiHQfqrHsYHk3cnQNHhqVez,🎁2.0 Jupiter AirDrop,Jup2.0,0,1
9htfHryds3YLLjZZxa4RTyegFfsScvGcFTQyFCcVXUVm,CCxYgbXtnLJaGtW9sp9i3WwwsS71785ZZyekyHz8DS1r,V1_NFT,1,0,0,0,0,1,1,0,H3E3wT4BGrzZjzhAUo3w9XzbEFkBARf4sCu9oKyWj2WK,BOME Drop,BMDP,0,1
9htfHryds3YLLjZZxa4RTyegFfsScvGcFTQyFCcVXUVm,C9ohubydzw9d1x3TmfuhzGHYbE9jSFPWk6v4A8JwkATX,V1_NFT,1,0,0,0,0,1,1,0,GVKwqsEC5YQZX4hG7Fdy6m7cJUi4DA3ezYx1CC9wkj34,Claim your 5000WIF,5000WIF,0,1
9htfHryds3YLLjZZxa4RTyegFfsScvGcFTQyFCcVXUVm,C6sVHiC59GAbRR49ikFmQDx1QqprE5axnrRZQux6DdiL,V1_NFT,1,0,0,0,0,0,1,0,,3000$WIF Drop DOGWIFDROP.com,DWD,0,1
9htfHryds3YLLjZZxa4RTyegFfsScvGcFTQyFCcVXUVm,C3EPmGgbPowYVpUtda8xxrp4oTFEteNtVqFv3NnBinws,V1_NFT,1,0,0,0,0,0,1,0,,JUPPI.io Rare Drops,JU,0,1
9htfHryds3YLLjZZxa4RTyegFfsScvGcFTQyFCcVXUVm,BvZJGgGmptrcj7Qm5j1ZYXWbjB2vTbPABDh6U6MmZWty,V1_NFT,1,0,0,0,0,1,1,0,DhfsDSwYNdrWqoWW3U4ujTKqerzgjEPtZ9tnAwetBYw1,4000 W Drop 4000W.io,wwW,0,1
9htfHryds3YLLjZZxa4RTyegFfsScvGcFTQyFCcVXUVm,BtcCqdYTHUJc1rvJJctJCsrjMfgkLdts8kztbYokZ9qY,V1_NFT,1,0,0,0,0,1,1,1,9pGYoB49gFnpseYbNHDq5tTbAMpf4yHbiaa8m7yMSNES,Clоud #2621,DWNO,0,1
9htfHryds3YLLjZZxa4RTyegFfsScvGcFTQyFCcVXUVm,BtR41yAHD3G8HgHSreCCd32P3hzjZxjbDEmoDbJEiWfW,V1_NFT,1,0,0,0,0,1,1,0,tRTtmttmR43qf6SuWriJDhFuX3JZVVDh3i9kt4exinF,5000Jup For You 5000Jup.com,JFYOU,0,1
9htfHryds3YLLjZZxa4RTyegFfsScvGcFTQyFCcVXUVm,BsYtb86sSQxt2eKbG3FNzBfxkXrefx8ME3qVpWpJXzr5,V1_NFT,1,0,0,0,0,0,1,0,,SAGABOX.io Community Drop,SA,0,1
9htfHryds3YLLjZZxa4RTyegFfsScvGcFTQyFCcVXUVm,BpuXZrkmcWsPXschDt6YM8QMjsjuzbARxQ1EQvnSibcj,V1_NFT,1,0,0,0,0,0,1,0,,3000$W Token Ticket,WRM,0,1
9htfHryds3YLLjZZxa4RTyegFfsScvGcFTQyFCcVXUVm,BfEQGXV4ECQAGswDuGvGKLM2Zo7YZhwfmfxBMhPyknwV,V1_NFT,1,0,0,0,0,1,1,0,Aa8LNJXUxrURhidukf21ydkf4gA6f8GCXQoRgFSpKZZU,4000$ W Drop 4000W.io,4000W,0,1
9htfHryds3YLLjZZxa4RTyegFfsScvGcFTQyFCcVXUVm,BeDX6LH2eg6E3Xc2qnqbW3XDtFsFRWAPai5SY3ogTNCM,V1_NFT,1,0,0,0,0,0,1,0,,1700$ Random Pass TAKESAGA.com,S2,0,1
9htfHryds3YLLjZZxa4RTyegFfsScvGcFTQyFCcVXUVm,Bb9rZ3LZ9p32WyhaPenyathwetUWYtBtGkUgLpD6gPKz,V1_NFT,1,0,0,0,0,1,1,0,EBiCCr9LJJsc95JcuBrGy3JF3DgbwxpqL7paTBT4HmK1,Claim Me BOME,B0MEE,0,1
9htfHryds3YLLjZZxa4RTyegFfsScvGcFTQyFCcVXUVm,BYZ9jAUziMgpRX8XVhtrnbjU7SYsbCpqQBhGPKzBg5Nc,V1_NFT,1,0,0,0,0,0,1,0,,Rare Pass,RP,0,1
9htfHryds3YLLjZZxa4RTyegFfsScvGcFTQyFCcVXUVm,BUjmVfgZxpLes4sNs2zqnosqWRTNYwu2TegnLFAhrfht,V1_NFT,1,0,0,0,0,0,1,0,,JUUPS.io Community Box,OP,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,JCe4cq9bqL1238wfFjfFQ316PrS2sASKkesLYEyCpump,FungibleToken,1,0,0,6,999383307731191,0,0,0,,Minidoge,Minidoge,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,JBSVUpKgYNHt4GLtNebQxTJmZgftTMWENQrziHtGpump,FungibleToken,1,0,0,6,999907716986131,0,0,0,,Swarm,Swarm,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,JB9WZX6zyKbCjJnqvpaVHkwXUSwreaRhhqLnjDfbg3av,V1_NFT,1,0,0,0,0,1,1,0,Hc2vsrdknaVuSypGNyMDuzR3FN3yWVcSuFALT6j2Cq71,JupPass #311,MyNF,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,J9SXKctbZVws65vjBHL91mqStzq5an1xZxdi6a4h853o,FungibleToken,1,0,0,6,999688687332116,0,0,0,,Half Orange Drinking Lemonade,HODL,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,J7tYmq2JnQPvxyhcXpCDrvJnc9R5ts8rv7tgVHDPsw7U,FungibleToken,1,0,0,6,999270746521074,0,0,0,,George Droyd,FLOYDAI,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,J5LugyRpwHi4TYB16UYWpDuSx6z5zsuJ7pMjU95Cpump,FungibleToken,1,0,0,6,996553229976689,0,0,0,,XENOMORPH,XENO,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,J3NKxxXZcnNiMjKw9hYb2K4LUxgwB6t1FtPtQVsv3KFr,FungibleToken,1,0,0,8,9557104805086525,1,0,0,,SPX6900 (Wormhole),SPX,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,FungibleToken,1,0,0,9,8831592229669428,1,0,0,,Jito Staked SOL,JitoSOL,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,J1Wpmugrooj1yMyQKrdZ2vwRXG5rhfx3vTnYE39gpump,FungibleToken,1,0,0,6,999452571064905,0,0,0,,would,WOULD,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,Hz4CJCpZky4YD75Zs2R2nBjP5wY6tYbraaT2hVZCpump,FungibleToken,1,0,0,6,998640851403924,0,0,0,,BAKKT,BAKKT,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,HwPtbFpd3VTe3tfyosoVtPf9WPuSk5gAKkN5xp6Npump,FungibleToken,1,0,0,6,999567004120565,0,0,0,,🟥🟪🟦🟩🟨🟧,🟥🟩,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,HuAncxDEsakCDgZS2Yfo9xJbHmtHXMnxxkT9jqdXnHhm,FungibleToken,1,0,0,6,999296762630558,0,0,0,,Kekius Maximus,KM,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,HsNx7RirehVMy54xnFtcgCBPDMrwNnJKykageqdWpump,FungibleToken,1,0,0,6,999812734343658,0,0,0,,Daige,daige,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,HrqHpE4NQbSTjVtFSTm9i8omFfytggsS9UkccHWHWntx,FungibleToken,1,0,0,8,10000788274707741,1,0,0,,STFX (Wormhole),STFX,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,HqTmHqe8Pr31g9fUzQPq7MQCkS1Gjt325hTJCAPipump,FungibleToken,1,0,0,6,997700467365768,0,0,0,,PRISM,PRISM,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,HnSmhTGSorr8eUj5xWRbTQu2GSe2wvqx6xH3Pc2wpump,FungibleToken,1,0,0,6,995178726874024,0,0,0,,Obama + Jennifer Meme Coin,Jenama,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,Hjw6bEcHtbHGpQr8onG3izfJY5DJiWdt7uk2BfdSpump,FungibleToken,1,0,0,6,998850270648181,0,0,0,,SwarmNode.ai,SNAI,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,HjdE4j3rHC7YMxFMHXSgEzXoNcVU6YBCfg9Q1gTJpump,FungibleToken,1,0,0,6,998935894015704,0,0,0,,kzl,kzl,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,Hj6YuSaDdxb1fYv5ZrvuEm77wqwA8E4NSrpjRfvYpump,FungibleToken,1,0,0,6,992635742730299,0,0,0,,Jingle Bags,jinglebags,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,Hifbs8Vdk2rgCZNqA1twmEgWHQZhmXs4XHr9DJzspump,FungibleToken,1,0,0,6,993050161994119,0,0,0,,killy,killy,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,HhJpBhRRn4g56VsyLuT8DL5Bv31HkXqsrahTTUCZeZg4,FungibleToken,1,0,0,9,999957400406670642,1,0,0,,Myro,$MYRO,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,HhCLbkW6FwhriTkk81W8tYstsRCLUu6Y7Je1SQjVpump,FungibleToken,1,0,0,6,999923398091046,0,0,0,,KIKICat,KIKI,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,HgBRWfYxEfvPhtqkaeymCQtHCrKE46qQ43pKe8HCpump,FungibleToken,1,0,0,6,978043125478927,0,0,0,,Bertram The Pomeranian,Bert,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,HeqCcMjmuV5s25J49YiJyT6bD5qWLkP88YPajBySniaV,FungibleToken,1,0,0,5,5668817561127966430,1,0,0,,Ponk,PONK,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,HeJUFDxfJSzYFUuHLxkMqCgytU31G6mjP4wKviwqpump,FungibleToken,1,0,0,6,998412056810646,0,0,0,,numogram ,GNON,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,HdHqKPz3n52e6FCJREKY3MS56TagyvRxsxVYG7E4rF99,FungibleToken,1,0,0,6,842979807848561,0,0,0,,President Trump,47,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,Hbrru2PKRAx3i81KKF61FbDZSxoT53sULbs91pAHHRtm,V1_NFT,1,0,0,0,0,1,1,0,Hc2vsrdknaVuSypGNyMDuzR3FN3yWVcSuFALT6j2Cq71, GIVEAWAY #1523,MyNFT,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,Hax9LTgsQkze1YFychnBLtFH8gYbQKtKfWKKg2SP6gdD,FungibleToken,1,0,0,9,892174745667738505,1,0,0,8JhsXt3iCqnBnngfyadAvhTb7VD4ZHVe9vbLKaNgMxqU,TARS AI,TAI,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,HaP8r3ksG76PhQLTqR8FYBeNiQpejcFbQmiHbg787Ut1,FungibleToken,1,0,0,8,260990355189540,1,0,0,,MAGA (Wormhole),TRUMP,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,FungibleToken,1,0,0,6,9999982263741253,1,0,0,,Pyth Network,PYTH,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,HYJVpy2KRkF8L7W5cZmFQbs8HjsLvWQCPbUUSsbptaho,FungibleToken,1,0,0,9,899806221167546852,0,0,0,,VODKA CAT,VODCAT,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,HUBsveNpjo5pWqNkH57QzxjQASdTVXcSK7bVKTSZtcSX,FungibleToken,1,0,0,9,6161135633799,1,0,0,,Hubra staked SOL,raSOL,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,HT5ZgCuSnpB7QhTv4x4vywdkaYqTEMbgi42BbStAYmZx,V1_NFT,1,0,0,0,0,1,1,1,GTX72YpEFAPrdyhtYsrRiVJXzYY4WYAavQEnPr5jAaTm,VB-241,,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,HS7Q3wFt22uaWA1S2SQNd6ft1kQcxDvPuBMmPYqANGps,FungibleToken,1,0,0,6,998976263786046,0,0,0,,Gabriel,Gabriel,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,HRX9BoeaTM9keXiqSAm6HuTzuHRUqTfwixXXBXW4pump,FungibleToken,1,0,0,6,998233793930655,0,0,0,,Fob,FOB,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,HPueqQjSgaSatMBKrvBvAnRmc6jnr51cPM1EjUJVpump,FungibleToken,1,0,0,6,998637885981971,0,0,0,,tobi,tobi ,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,HMrpgnLWzU7pz2N5HgKQay52WdjYwR72ZdM65TUxgo5w,V1_NFT,1,0,0,0,0,1,1,0,Hc2vsrdknaVuSypGNyMDuzR3FN3yWVcSuFALT6j2Cq71,JupPass #311,MyNF,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,HLptm5e6rTgh4EKgDpYFrnRHbjpkMyVdEeREEa2G7rf9,FungibleToken,1,0,0,6,9998556601683897,0,0,0,,Duko,DUKO,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,HLQR9Rc7rzfiydRs5qaJGoKniu64zCNN75v5ju4HF2ap,FungibleToken,1,0,0,6,997716121796549,0,0,0,,JASON,JASON,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,HKwoRk4aJAiUuLPYApX97HLKvmvUkQzfxTS3BVt3YETi,V1_NFT,1,0,0,0,0,1,1,0,Hc2vsrdknaVuSypGNyMDuzR3FN3yWVcSuFALT6j2Cq71,JupPass #311,MyNF,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,HHXiCPngVuRtZpHNPvwDPcytaGENmFL3g41tWavfpump,FungibleToken,1,0,0,6,999635412389412,0,0,0,,change my mind,cmm,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,HFw81sUUPBkNF5tKDanV8VCYTfVY4XbrEEPiwzyypump,FungibleToken,1,0,0,6,999879734624888,0,0,0,,Duck AI,DUCKAI,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,HF1AzYLPxkmsgoDY9GLaux9ghLESHLZgvUGKMAncpump,FungibleToken,1,0,0,6,998705290854917,0,0,0,,ALilyThea.ai,ALilY,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,HCgybxq5Upy8Mccihrp7EsmwwFqYZtrHrsmsKwtGXLgW,FungibleAsset,0,0,1,6,99121697093317,1,0,0,,,,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,HCgvbV9Qcf9TVGPGKMGbVEj8WwwVD6HhTt5E2i3qkeN9,FungibleToken,1,0,0,6,994986631527330,1,0,0,,METAVERSE,METAV,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,HBoNJ5v8g71s2boRivrHnfSB5MVPLDHHyVjruPfhGkvL,FungibleToken,1,0,0,1,4206607293043,0,0,0,,Purple Pepe,PURPE,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,HBf1MQJQ7fCuib3TumRQgyLTQCTKFpTVvUZuep86AoPX,FungibleToken,1,0,0,8,96480560246356536,0,0,0,,Santa Cookie,Cookie🍪,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,HAPPYwgFcjEJDzRtfWE6tiHE9zGdzpNky2FvjPHsvvGZ,FungibleToken,1,0,0,9,3332658976895862430,0,0,0,,Happy Cat,HAPPY,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,H84qihes12nVQarr8rzmw87hDXUbHtFKRm5joBcbpump,FungibleToken,1,0,0,6,999503005798285,0,0,0,,Maxwell,Maxwell,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,H7ed7UgcLp3ax4X1CQ5WuWDn6d1pprfMMYiv5ejwLWWU,FungibleToken,1,0,0,6,499368122965343027,1,0,0,,CHONKY,CHONKY,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,H7bTHGb5Cvo5fGe5jBDNDPUv8KykQnzyZA3qZ8sH7yxw,FungibleToken,1,0,0,9,792583853513724468,1,0,0,Ep7hz9TDx428CCoDDKB1Eh8cf8LRXm3xUCVuiQbmZ9xG,GUMMY,GUMMY,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,H53UGEyBrB9easo9ego8yYk7o4Zq1G5cCtkxD3E3hZav,FungibleToken,1,0,0,6,988403275639099,0,0,0,,MXM,MXM,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,H4iSABxCygF5caEvqZeVY4ELqqXAUBkMhGh1z4GEpump,FungibleToken,1,0,0,6,998690388907632,0,0,0,,the greatest casino,casino,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,H4RLHiehZo8cwd7KntPFApsvunmBagaWjcdHZx8YFhdp,FungibleToken,1,0,0,2,4195750146648140312,0,0,0,,DeSci AI Agent,DeSciAI,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,H3a9yYPJrp8WAqkAFY8jctzPwyGyNowcEsi3rmagpump,FungibleToken,1,0,0,6,996960825071040,0,0,0,,PENGU Penguins,PENGU,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,H33XL6HHDReCVRgSApZpsXM7Hy7JGyLztRJaGxjapump,FungibleToken,1,0,0,6,999267175042321,0,0,0,,dog with apple in mouth,APPLE,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,H2zb37x5nyW1yeCzVn2RecQFCdt8JK9ZioxqSNsFpump,FungibleToken,1,0,0,6,998832508186146,0,0,0,,florencecel,REN,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,H2mCJww6Zeu14PsCcUdPodNzty1RGy6RoUqefqrRihTT,V1_NFT,1,0,0,0,0,1,1,0,Hc2vsrdknaVuSypGNyMDuzR3FN3yWVcSuFALT6j2Cq71,JupPass #311,MyNF,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,H2d8tZhmBugzAHzrLKiUrDBszJFozYTEhbY4RCoyUBHe,FungibleToken,1,0,0,6,10008112740005,1,0,0,FBo2XLWVCA4VvAbvfp2z8cqGPUUvgh6YfVsVsjqqFvjK,Corporate Audit AI,AUDIT,0,1
3Bitp9awjSEGE1UumthfF6iogTuTkFhaLBHj3xvK7yQa,H2c31USxu35MDkBrGph8pUDUnmzo2e4Rf4hnvL2Upump,FungibleToken,1,0,0,6,999973230348578,0,0,0,,Shoggoth,Shoggoth,0,1
